last_name,first_name,year,player_age,b_ab,b_total_pa,b_total_hits,b_single,b_double,b_triple,b_home_run,b_strikeout,b_walk,b_k_percent,b_bb_percent,batting_avg,slg_percent,on_base_percent,on_base_plus_slg,r_total_caught_stealing,b_hit_by_pitch,b_intent_walk,b_sac_bunt,b_sac_fly,xba,xslg,woba,xwoba,xobp,xiso,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,whiff_percent,swing_percent
Castellanos,Nick,2020,28,218,242,49,22,11,2,14,69,19,28.5,7.9,0.225,0.486,0.298,0.784,2,4,1,0,1,0.273,0.542,0.324,0.356,0.342,0.269,91,16.5,39.3,16,34.2,51.8
Soto,Juan,2020,22,154,196,54,27,14,0,13,28,41,14.3,20.9,0.351,0.695,0.49,1.185,2,1,12,0,0,0.332,0.691,0.47,0.451,0.476,0.359,92.1,4.3,33.3,18.3,21.5,36
Votto,Joey,2020,37,186,223,42,23,8,0,11,43,37,19.3,16.6,0.226,0.446,0.354,0.8,0,0,1,0,0,0.254,0.484,0.342,0.356,0.378,0.229,87.4,15.4,36.4,9.1,22.5,36.2
Anderson,Tim,2020,27,208,221,67,45,11,1,10,50,10,22.6,4.5,0.322,0.529,0.357,0.886,2,2,0,0,1,0.293,0.509,0.37,0.347,0.331,0.216,87.2,6.7,33.3,10.1,30.9,55.2
Calhoun,Kole,2020,33,190,228,43,18,9,0,16,50,28,21.9,12.3,0.226,0.526,0.338,0.864,1,6,0,0,4,0.264,0.519,0.357,0.364,0.371,0.255,89.4,17,36.1,11.8,32.7,46.8
Edman,Tommy,2020,25,204,227,51,38,7,1,5,48,16,21.1,7,0.25,0.368,0.317,0.685,4,5,0,0,2,0.265,0.367,0.297,0.305,0.333,0.102,86.5,8.2,31,3.8,19.1,42.5
Reynolds,Bryan,2020,25,185,208,35,20,6,2,7,57,21,27.4,10.1,0.189,0.357,0.274,0.631,1,1,0,0,0,0.228,0.4,0.273,0.302,0.31,0.173,87.5,10.2,35.2,10.2,27.8,46.7
White,Evan,2020,24,182,202,32,17,7,0,8,84,18,41.6,8.9,0.176,0.346,0.252,0.599,2,1,0,0,1,0.189,0.383,0.257,0.277,0.269,0.193,91.7,13.7,27.3,14.1,38,43.8
Rendon,Anthony,2020,30,189,232,54,33,11,1,9,31,38,13.4,16.4,0.286,0.497,0.418,0.915,0,5,2,0,0,0.288,0.471,0.389,0.375,0.42,0.183,90.1,19.5,39.2,6.3,14.7,40.5
Bradley Jr.,Jackie,2020,30,191,217,54,36,11,0,7,48,23,22.1,10.6,0.283,0.45,0.364,0.814,2,2,1,0,1,0.23,0.376,0.347,0.299,0.319,0.146,88.3,4.4,29.2,7.6,26.1,45
Arenado,Nolan,2020,29,182,201,46,29,9,0,8,20,15,10,7.5,0.253,0.434,0.303,0.738,0,0,3,0,4,0.236,0.389,0.303,0.275,0.289,0.153,87.8,19.1,27.1,5.4,17.9,48.1
Cronenworth,Jake,2020,26,172,192,49,27,15,3,4,30,18,15.6,9.4,0.285,0.477,0.354,0.831,1,1,0,0,1,0.324,0.541,0.35,0.383,0.39,0.217,89.8,10.6,37.8,10.5,16.7,39.8
Robles,Victor,2020,23,168,189,37,28,5,1,3,53,9,28,4.8,0.22,0.315,0.291,0.606,1,9,0,1,2,0.202,0.28,0.268,0.254,0.281,0.078,82.2,19,37.3,1.7,27.8,49.1
Franco,Maikel,2020,28,223,243,62,38,16,0,8,38,16,15.6,6.6,0.278,0.457,0.321,0.778,0,0,1,0,4,0.259,0.401,0.324,0.296,0.307,0.142,86.7,8.4,33.3,5.8,24.6,49.9
Jimenez,Eloy,2020,24,213,226,63,35,14,0,14,56,12,24.8,5.3,0.296,0.559,0.332,0.891,0,0,0,0,1,0.285,0.546,0.367,0.355,0.325,0.261,92.4,5.7,32.9,16.5,29.2,54.4
Solak,Nick,2020,25,209,233,56,44,10,0,2,42,18,18,7.7,0.268,0.344,0.326,0.671,1,2,0,0,4,0.264,0.391,0.293,0.311,0.326,0.127,89.9,9.4,27.5,4.7,19.1,43.8
Rizzo,Anthony,2020,31,203,243,45,28,6,0,11,38,28,15.6,11.5,0.222,0.414,0.342,0.755,1,10,4,0,2,0.266,0.412,0.321,0.339,0.382,0.146,87.7,16.7,34.7,7.8,19.4,42.3
Ramirez,Jose,2020,28,219,254,64,30,16,1,17,43,31,16.9,12.2,0.292,0.607,0.386,0.993,3,3,0,0,1,0.265,0.51,0.408,0.358,0.363,0.246,88.7,23.2,36.7,10.2,16.6,41.4
Seager,Kyle,2020,33,203,248,49,28,12,0,9,33,32,13.3,12.9,0.241,0.433,0.355,0.788,0,7,3,0,6,0.253,0.473,0.333,0.35,0.372,0.219,89.1,17.7,30.7,10.2,20.4,40.3
Cruz,Nelson,2020,40,185,214,56,34,6,0,16,58,25,27.1,11.7,0.303,0.595,0.397,0.992,0,4,5,0,0,0.269,0.543,0.405,0.363,0.369,0.273,91.6,9.4,39.4,15,34.2,47.6
Canha,Mark,2020,31,191,243,47,28,12,2,5,54,37,22.2,15.2,0.246,0.408,0.387,0.795,0,10,1,0,5,0.241,0.413,0.346,0.345,0.387,0.172,89.7,19.4,37.3,7.7,24,38
Blackmon,Charlie,2020,34,221,247,67,48,12,1,6,44,19,17.8,7.7,0.303,0.448,0.356,0.804,1,2,4,0,5,0.274,0.421,0.335,0.317,0.338,0.147,86.9,13.5,38.5,4.9,23.5,49.9
Walker,Christian,2020,29,218,243,59,33,18,1,7,50,19,20.6,7.8,0.271,0.459,0.333,0.792,1,3,0,0,3,0.266,0.454,0.333,0.323,0.332,0.187,90.4,11.5,34.5,6.4,27.1,51.8
Riley,Austin,2020,23,188,206,45,29,7,1,8,49,16,23.8,7.8,0.239,0.415,0.301,0.716,0,1,1,0,1,0.262,0.471,0.302,0.325,0.322,0.209,91,13.6,30.7,10,30.1,54.2
Swanson,Dansby,2020,26,237,264,65,40,15,0,10,71,22,26.9,8.3,0.274,0.464,0.345,0.809,0,4,0,0,1,0.266,0.471,0.343,0.337,0.34,0.205,89.1,14.7,40.7,11.4,31.6,47.2
Marte,Starling,2020,32,228,250,64,43,14,1,6,41,12,16.4,4.8,0.281,0.43,0.34,0.77,2,9,1,0,1,0.261,0.412,0.328,0.313,0.323,0.151,87.1,6.5,30.3,6.4,25.5,52
Lowe,Brandon,2020,26,193,224,52,27,9,2,14,58,25,25.9,11.2,0.269,0.554,0.362,0.916,0,4,0,0,2,0.264,0.555,0.379,0.369,0.358,0.291,89.8,18.1,37.2,17.5,35.8,46.8
Laureano,Ramon,2020,26,183,222,39,24,8,1,6,58,24,26.1,10.8,0.213,0.366,0.338,0.704,1,12,0,0,3,0.235,0.41,0.311,0.331,0.357,0.175,87.7,12.3,34.4,9.4,25,40.2
Alberto,Hanser,2020,28,219,231,62,44,15,0,3,30,5,13,2.2,0.283,0.393,0.303,0.696,0,3,0,2,2,0.247,0.322,0.297,0.255,0.272,0.076,82.3,13.2,32.6,1,17.1,61.7
Ruiz,Rio,2020,26,185,204,41,21,11,0,9,46,17,22.5,8.3,0.222,0.427,0.284,0.711,2,0,1,1,1,0.216,0.359,0.298,0.267,0.281,0.144,87.9,10.5,27.7,8.5,27.3,52
Grichuk,Randal,2020,29,216,231,59,38,9,0,12,49,13,21.2,5.6,0.273,0.481,0.312,0.793,1,0,1,0,2,0.27,0.469,0.329,0.32,0.313,0.199,88.9,12.6,27.2,11.2,23.1,51.7
Solano,Donovan,2020,33,190,203,62,43,15,1,3,39,10,19.2,4.9,0.326,0.463,0.365,0.828,0,2,0,0,1,0.281,0.419,0.351,0.307,0.322,0.138,88.5,15.5,43.4,4.6,22,51.9
Turner,Trea,2020,27,233,259,78,47,15,4,12,36,22,13.9,8.5,0.335,0.588,0.394,0.982,4,2,0,0,2,0.307,0.521,0.406,0.372,0.372,0.214,90.5,9.5,34.2,9.5,19.6,46.9
McCutchen,Andrew,2020,34,217,241,55,36,9,0,10,48,22,19.9,9.1,0.253,0.433,0.324,0.757,0,1,0,0,1,0.277,0.485,0.322,0.343,0.347,0.207,89.7,18.2,36.5,8.2,22,40.6
Seager,Corey,2020,26,212,232,65,37,12,1,15,37,17,15.9,7.3,0.307,0.585,0.358,0.943,0,1,0,0,2,0.33,0.653,0.387,0.41,0.381,0.323,93.2,11.9,38.4,15.8,25.8,55.6
Ozuna,Marcell,2020,30,228,267,77,45,14,0,18,60,38,22.5,14.2,0.338,0.636,0.431,1.067,0,0,3,0,1,0.315,0.638,0.437,0.417,0.412,0.323,93,16.4,39.1,15.4,31.4,46.3
Goldschmidt,Paul,2020,33,191,231,58,39,13,0,6,43,37,18.6,16,0.304,0.466,0.416,0.882,0,1,0,0,1,0.287,0.513,0.381,0.38,0.404,0.226,89.2,11.7,42.3,10.7,23.7,40.6
Gregorius,Didi,2020,30,215,237,61,39,10,2,10,28,15,11.8,6.3,0.284,0.488,0.338,0.826,2,4,3,1,2,0.261,0.396,0.342,0.298,0.32,0.135,83.8,17.8,35.3,4.2,19,53
Suarez,Eugenio,2020,29,198,231,40,17,8,0,15,67,30,29,13,0.202,0.47,0.312,0.781,0,2,1,0,1,0.218,0.475,0.326,0.328,0.326,0.258,89.1,17.9,29.5,14.4,31.7,41.7
Betts,Mookie,2020,28,219,246,64,38,9,1,16,38,24,15.4,9.8,0.292,0.562,0.366,0.927,2,2,1,0,1,0.285,0.487,0.383,0.349,0.36,0.203,90.7,18.5,40.1,7.7,13.8,40.5
Voit,Luke,2020,29,213,234,59,32,5,0,22,54,17,23.1,7.3,0.277,0.61,0.338,0.948,0,3,0,0,1,0.284,0.593,0.387,0.374,0.345,0.31,88.9,15.2,37.5,13.1,27.6,52.1
Candelario,Jeimer,2020,27,185,206,55,34,11,3,7,49,20,23.8,9.7,0.297,0.503,0.369,0.872,1,1,0,0,0,0.277,0.469,0.367,0.34,0.351,0.192,90.2,13.3,37.5,10.3,27.8,44.8
Guerrero Jr.,Vladimir,2020,21,221,243,58,34,13,2,9,38,20,15.6,8.2,0.262,0.462,0.329,0.791,0,2,1,0,0,0.263,0.441,0.333,0.321,0.33,0.177,92.5,4.6,29.5,8.7,24.7,47.9
Kepler,Max,2020,27,171,196,39,21,9,0,9,36,22,18.4,11.2,0.228,0.439,0.321,0.76,0,2,0,0,1,0.258,0.428,0.323,0.329,0.35,0.169,88.5,21.9,30.9,5.1,21.2,44.8
Biggio,Cavan,2020,25,220,265,55,31,16,0,8,61,41,23,15.5,0.25,0.432,0.374,0.805,0,3,0,0,0,0.215,0.347,0.35,0.307,0.346,0.131,87.4,16.7,31.4,5,23.2,36.1
Reddick,Josh,2020,33,188,210,46,30,11,1,4,42,20,20,9.5,0.245,0.378,0.314,0.692,0,0,0,0,1,0.247,0.36,0.299,0.291,0.32,0.112,85.9,19.1,34.7,4.8,22.7,46.4
Tapia,Raimel,2020,26,184,206,59,48,8,2,1,38,14,18.4,6.8,0.321,0.402,0.364,0.766,2,2,0,1,3,0.252,0.33,0.333,0.286,0.312,0.078,85.3,1.8,28.7,2,18.9,50.6
Gonzalez,Erik,2020,29,181,193,41,24,13,1,3,51,8,26.4,4.1,0.227,0.359,0.254,0.613,3,0,0,1,3,0.239,0.396,0.258,0.283,0.278,0.157,88.5,5.5,33.6,6.7,32,53.4
Reyes,Victor,2020,26,202,213,56,43,7,2,4,45,9,21.1,4.2,0.277,0.391,0.315,0.706,2,2,0,0,0,0.287,0.428,0.302,0.317,0.324,0.141,90,10.7,39.5,3.8,26.5,54.1
Bellinger,Cody,2020,25,213,243,51,29,10,0,12,42,30,17.3,12.3,0.239,0.455,0.333,0.789,1,0,2,0,0,0.284,0.497,0.332,0.36,0.374,0.213,89.3,16.6,29.2,9.4,23.3,47.6
Crawford,Brandon,2020,33,172,193,44,24,12,0,8,47,15,24.4,7.8,0.256,0.465,0.326,0.792,2,4,2,0,2,0.238,0.402,0.329,0.298,0.313,0.164,88.7,12.4,35.4,9.4,31.6,54.5
Correa,Carlos,2020,26,201,221,53,39,9,0,5,49,16,22.2,7.2,0.264,0.383,0.326,0.709,0,3,2,0,1,0.256,0.406,0.305,0.306,0.322,0.149,88.6,11.4,26.8,5.9,24.2,47.1
Contreras,Willson,2020,28,189,225,46,29,10,0,7,57,20,25.3,8.9,0.243,0.407,0.356,0.763,2,14,1,0,2,0.249,0.441,0.331,0.341,0.361,0.192,89.8,9.1,35.8,10.4,33.7,47.6
Bogaerts,Xander,2020,28,203,225,61,42,8,0,11,41,21,18.2,9.3,0.3,0.502,0.364,0.867,0,0,2,0,1,0.259,0.472,0.362,0.327,0.327,0.213,89,8.7,31.3,8.6,23,43.6
Tatis Jr.,Fernando,2020,21,224,257,62,32,11,2,17,61,27,23.7,10.5,0.277,0.571,0.366,0.937,3,5,1,0,1,0.298,0.612,0.386,0.404,0.387,0.313,95.9,8.7,32.3,19.5,28.2,46.7
Springer,George,2020,31,189,222,50,28,6,2,14,38,24,17.1,10.8,0.265,0.54,0.356,0.896,2,5,0,0,2,0.294,0.57,0.373,0.387,0.385,0.276,88.7,18.3,35.3,12.4,25.3,47.7
Machado,Manny,2020,28,224,254,68,39,12,1,16,37,26,14.6,10.2,0.304,0.58,0.37,0.95,3,0,4,0,4,0.304,0.539,0.385,0.368,0.375,0.235,90.2,15.6,34.6,11,21.7,46.7
Mondesi,Adalberto,2020,25,219,233,56,36,11,3,6,70,11,30,4.7,0.256,0.416,0.292,0.707,8,1,0,2,0,0.208,0.348,0.3,0.255,0.249,0.14,90.6,13.7,19.9,7.3,40.4,53.8
Tucker,Kyle,2020,23,209,228,56,29,12,6,9,46,18,20.2,7.9,0.268,0.512,0.325,0.837,1,0,2,0,1,0.267,0.459,0.343,0.318,0.323,0.192,91.1,14.9,34.1,9.1,22.5,50.5
Olson,Matt,2020,26,210,245,41,22,4,1,14,77,34,31.4,13.9,0.195,0.424,0.31,0.734,0,1,2,0,0,0.224,0.455,0.311,0.326,0.336,0.231,92.3,19.6,30.1,12.8,35,42.5
Trout,Mike,2020,29,199,241,56,28,9,2,17,56,35,23.2,14.5,0.281,0.603,0.39,0.993,1,3,4,0,4,0.292,0.613,0.4,0.408,0.405,0.321,93.7,23.1,36.1,15,19.5,36.7
Flores,Wilmer,2020,29,198,213,53,29,11,1,12,36,13,16.9,6.1,0.268,0.515,0.315,0.83,0,1,1,0,1,0.251,0.439,0.342,0.3,0.299,0.188,87.9,19,37.4,6.1,17.8,48
Garcia,Avisail,2020,29,181,207,43,31,10,0,2,49,20,23.7,9.7,0.238,0.326,0.333,0.659,3,6,2,0,0,0.243,0.374,0.291,0.306,0.338,0.13,87.4,8.7,37.1,3.8,34.7,54.6
Happ,Ian,2020,26,198,231,51,27,11,1,12,63,30,27.3,13,0.258,0.505,0.359,0.864,3,2,1,1,0,0.262,0.47,0.363,0.348,0.365,0.208,91.1,9,37.5,10.3,35.7,43.5
Grossman,Robbie,2020,31,166,192,40,18,12,2,8,38,21,19.8,10.9,0.241,0.482,0.344,0.826,1,5,2,0,0,0.24,0.398,0.345,0.315,0.343,0.158,89,15.2,33.6,5.5,18.4,43.4
Conforto,Michael,2020,27,202,233,65,44,12,0,9,57,24,24.5,10.3,0.322,0.515,0.412,0.927,3,7,0,0,0,0.284,0.475,0.395,0.359,0.379,0.192,88.4,11,38.6,11,26,44.2
Pillar,Kevin,2020,31,208,223,60,39,12,3,6,41,13,18.4,5.8,0.288,0.462,0.336,0.798,2,2,1,0,0,0.27,0.432,0.335,0.312,0.32,0.162,87.1,13.4,34.7,5.4,25.3,51.9
Profar,Jurickson,2020,27,180,202,50,37,6,0,7,28,15,13.9,7.4,0.278,0.428,0.342,0.769,1,4,0,1,2,0.284,0.413,0.33,0.329,0.352,0.129,87.2,11,35.5,3.2,20.2,46.8
Longoria,Evan,2020,35,193,209,49,31,10,1,7,39,11,18.7,5.3,0.254,0.425,0.297,0.722,1,2,0,0,3,0.284,0.53,0.303,0.354,0.331,0.246,91.7,10.7,29.9,11.5,21.3,45
Cabrera,Miguel,2020,37,204,231,51,37,4,0,10,51,24,22.1,10.4,0.25,0.417,0.329,0.746,0,1,1,0,2,0.291,0.522,0.318,0.361,0.368,0.231,93.2,12.1,36.8,9.7,31.6,47.7
Martinez,J.D.,2020,33,211,237,45,22,16,0,7,59,22,24.9,9.3,0.213,0.389,0.291,0.68,0,2,3,0,2,0.231,0.447,0.285,0.304,0.307,0.216,89.5,14.7,39.6,11,28.1,51.9
Abreu,Jose,2020,33,240,262,76,42,15,0,19,59,18,22.5,6.9,0.317,0.617,0.37,0.987,0,3,1,0,1,0.3,0.585,0.404,0.379,0.358,0.285,92.9,10.9,37.4,14.3,30.1,48.5
Altuve,Jose,2020,30,192,210,42,28,9,0,5,39,17,18.6,8.1,0.219,0.344,0.286,0.629,3,1,0,0,0,0.23,0.352,0.274,0.28,0.297,0.122,86.7,9.3,24.8,4.6,20.4,49.6
